Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,S&P500
3/18/2016 16:00:00,26.48,27.6,36.88,111.45,53.49,8.45,15.52,2049.58
3/21/2016 16:00:00,26.48,27.7,37.1,111.85,53.86,8.48,15.89,2051.6
3/22/2016 16:00:00,26.68,28.02,37.04,112.25,54.07,8.46,15.62,2049.8
3/23/2016 16:00:00,26.53,28.48,36.9,112.54,53.97,8.61,14.84,2036.71
3/24/2016 16:00:00,26.42,29.15,36.77,113.05,54.21,8.62,15.18,2035.94
3/28/2016 16:00:00,26.3,28.99,36.68,113.69,53.54,8.71,15.35,2037.05
3/29/2016 16:00:00,26.92,29.69,37.24,116.14,54.71,8.85,15.34,2055.01
3/30/2016 16:00:00,27.39,29.93,37.53,114.7,55.05,8.94,15.13,2063.95
3/31/2016 16:00:00,27.25,29.68,37.25,114.1,55.23,8.91,15.32,2059.74
4/1/2016 16:00:00,27.5,29.93,37.5,116.06,55.57,9.04,15.84,2072.78
4/4/2016 16:00:00,27.78,29.66,37.26,112.55,55.43,8.95,16.47,2066.13
4/5/2016 16:00:00,27.45,29.31,36.89,112.22,54.56,8.94,17.03,2045.17
4/6/2016 16:00:00,27.74,30.1,37.28,113.71,55.12,8.95,17.69,2066.66
4/7/2016 16:00:00,27.14,29.57,37.01,113.64,54.46,8.86,17.15,2041.91
4/8/2016 16:00:00,27.17,29.73,36.96,110.63,54.42,8.91,16.67,2047.6
4/11/2016 16:00:00,27.26,29.8,36.81,108.99,54.31,8.97,16.66,2041.99
4/12/2016 16:00:00,27.61,30.16,37.15,110.61,54.65,8.96,16.52,2061.72
4/13/2016 16:00:00,28.01,30.74,37.59,110.51,55.35,9.19,16.97,2082.42
4/14/2016 16:00:00,28.03,31.04,37.66,110.84,55.36,9.21,16.79,2082.78
4/15/2016 16:00:00,27.46,31.29,37.95,109.64,55.65,9.28,16.97,2080.73
4/18/2016 16:00:00,26.87,31.77,38.33,110.45,56.46,9.24,16.93,2094.34
4/19/2016 16:00:00,26.73,31.4,37.7,112.29,56.39,9.08,16.49,2100.8
4/20/2016 16:00:00,26.78,31.65,37.63,112.42,55.59,9.11,16.66,2102.4
4/21/2016 16:00:00,26.49,31.55,37.96,113.44,55.78,9.1,16.55,2091.48
4/22/2016 16:00:00,26.42,31.03,35.94,110.56,51.78,9.07,16.92,2091.58
4/25/2016 16:00:00,26.27,31.31,36.16,110.1,52.11,9.11,16.79,2087.79
4/26/2016 16:00:00,26.09,30.84,35.41,108.76,51.44,9.12,16.92,2091.7
4/27/2016 16:00:00,24.46,30.33,35.29,108.89,50.94,9.33,16.76,2095.15
4/28/2016 16:00:00,23.71,30.1,34.55,116.73,49.9,9.05,16.51,2075.81
4/29/2016 16:00:00,23.44,32.98,34.65,117.58,49.87,8.88,16.05,2065.3
5/2/2016 16:00:00,23.41,34.19,34.91,118.57,50.61,9,16.12,2081.43
5/3/2016 16:00:00,23.8,33.57,34.62,117.43,49.78,8.89,15.49,2063.37
5/4/2016 16:00:00,23.55,33.55,34.78,118.06,49.87,8.69,14.84,2051.12
5/5/2016 16:00:00,23.31,32.95,35.07,117.81,49.94,8.74,14.1,2050.63
5/6/2016 16:00:00,23.18,33.7,35.56,119.49,50.39,8.83,14.33,2057.14
5/9/2016 16:00:00,23.2,33.99,35.65,119.24,50.07,8.82,13.93,2058.69
5/10/2016 16:00:00,23.36,35.15,36.16,120.5,51.02,8.99,13.91,2084.39
5/11/2016 16:00:00,23.13,35.66,35.76,119.52,51.05,9.02,13.93,2064.46
5/12/2016 16:00:00,22.59,35.9,35.67,120.28,51.51,8.89,13.82,2064.11
5/13/2016 16:00:00,22.63,35.5,35.54,119.81,51.08,10.25,13.84,2046.61
5/16/2016 16:00:00,23.47,35.53,35.82,118.67,51.83,10.55,13.89,2066.66
5/17/2016 16:00:00,23.37,34.76,35.31,117.35,50.51,10.57,13.64,2047.21
5/18/2016 16:00:00,23.64,34.87,35.33,117.65,50.81,10.84,14.08,2047.63
5/19/2016 16:00:00,23.55,34.93,35.02,116.81,50.32,10.89,14.35,2040.04
5/20/2016 16:00:00,23.81,35.14,35.49,117.35,50.62,11.08,14.69,2052.32
5/23/2016 16:00:00,24.11,34.84,35.21,115.97,50.03,11.1,14.41,2048.04
5/24/2016 16:00:00,24.48,35.21,36,117.7,51.59,11.34,14.53,2076.06
5/25/2016 16:00:00,24.91,35.42,36.26,117.89,52.12,11.29,14.64,2090.54
5/26/2016 16:00:00,25.1,35.75,36.21,119.47,51.89,11.41,15.01,2090.1
5/27/2016 16:00:00,25.09,35.61,36.63,119.38,52.32,11.48,14.87,2099.06
5/31/2016 16:00:00,24.97,36.14,36.79,118.81,53,11.68,14.88,2096.96
6/1/2016 16:00:00,24.62,35.97,36.71,118.78,52.85,11.7,14.64,2099.33
6/2/2016 16:00:00,24.43,36.41,36.52,118.93,52.48,11.79,14.6,2105.26
6/3/2016 16:00:00,24.48,36.28,36.12,118.47,51.79,11.62,14.6,2099.13
6/6/2016 16:00:00,24.66,36.34,35.83,118.79,52.13,11.56,14.71,2109.41
6/7/2016 16:00:00,24.76,36.19,35.83,117.76,52.1,11.58,15.49,2112.13
6/8/2016 16:00:00,24.74,36.33,36.41,118.39,52.04,11.55,15.7,2119.12
6/9/2016 16:00:00,24.91,36.38,36.43,118.56,51.62,11.85,15.29,2115.48
6/10/2016 16:00:00,24.71,35.9,35.97,116.62,51.48,11.55,14.59,2096.07
6/13/2016 16:00:00,24.34,35.76,35.92,113.95,50.14,11.7,14.52,2079.06
6/14/2016 16:00:00,24.37,35.97,35.91,114.94,49.83,11.72,14.33,2075.32
6/15/2016 16:00:00,24.29,35.71,35.95,114.6,49.69,11.84,14.51,2071.5
6/16/2016 16:00:00,24.39,35.88,35.52,114.39,50.39,11.89,14.53,2077.99
6/17/2016 16:00:00,23.83,35.32,34.59,113.02,50.13,11.68,14.36,2071.22
6/20/2016 16:00:00,23.78,35.7,34.69,113.37,50.07,11.89,14.65,2083.25
6/21/2016 16:00:00,23.98,35.79,34.8,114.38,51.19,11.82,14.64,2088.9
6/22/2016 16:00:00,23.89,35.53,34.87,113.91,50.99,11.81,13.11,2085.45
6/23/2016 16:00:00,24.03,36.1,35.09,115.08,51.91,12.12,13.09,2113.32
6/24/2016 16:00:00,23.35,34.95,33.76,112.08,49.83,11.43,12.88,2037.41
6/27/2016 16:00:00,23.01,34.57,33.41,108.97,48.43,11.31,13.24,2000.54
6/28/2016 16:00:00,23.4,35.4,34,112.7,49.44,11.48,13.45,2036.09
6/29/2016 16:00:00,23.6,35.78,34.21,114.16,50.54,11.66,14.01,2070.77
6/30/2016 16:00:00,23.9,35.78,34.6,114.28,51.17,11.75,14.15,2098.86
7/1/2016 16:00:00,23.97,36.28,34.96,114.19,51.16,11.67,14.43,2102.95
7/5/2016 16:00:00,23.75,36.41,34.72,114,51.17,11.84,14.27,2088.55
7/6/2016 16:00:00,23.88,36.88,34.89,116.7,51.38,11.91,14.3,2099.73
7/7/2016 16:00:00,23.99,36.83,34.77,115.85,51.38,12.22,14.4,2097.9
7/8/2016 16:00:00,24.17,37.29,35.28,117.24,52.3,12.71,14.45,2129.9
7/11/2016 16:00:00,24.25,37.69,35.75,117.87,52.59,13.01,14.99,2137.16
7/12/2016 16:00:00,24.36,37.41,36.03,117.93,53.21,13.2,14.98,2152.14
7/13/2016 16:00:00,24.22,37.13,35.85,116.78,53.51,13.2,14.84,2152.43
7/14/2016 16:00:00,24.7,37.06,36.05,117.29,53.74,13.33,14.77,2163.75
7/15/2016 16:00:00,24.7,36.77,35.99,116.86,53.7,13.18,14.69,2161.74
7/18/2016 16:00:00,24.96,36.8,36.69,119.37,53.96,13.24,15.08,2166.89
7/19/2016 16:00:00,24.97,37,36.85,120.61,53.09,13.38,15.02,2163.78
7/20/2016 16:00:00,24.99,37.29,37.06,121.92,55.91,13.56,15.22,2173.02
7/21/2016 16:00:00,24.86,37.22,36.93,120.61,55.8,13.31,14.7,2165.17
7/22/2016 16:00:00,24.67,37.24,37.14,121,56.57,13.67,14.82,2175.03
7/25/2016 16:00:00,24.34,36.98,36.99,121.63,56.73,13.92,15.33,2168.48
7/26/2016 16:00:00,24.17,36.78,36.92,121.22,56.76,14.16,15.3,2169.18
7/27/2016 16:00:00,25.74,36.83,37.09,123.34,56.19,14.02,15.23,2166.58
7/28/2016 16:00:00,26.09,37.63,37.3,125,56.21,14.05,15.37,2170.06
7/29/2016 16:00:00,26.05,37.94,38.44,123.94,56.68,14.28,15.65,2173.6
8/1/2016 16:00:00,26.51,38.39,38.64,124.31,56.58,14.18,15.33,2170.84
8/2/2016 16:00:00,26.12,38.03,38.55,123.09,56.58,14.01,15.15,2157.03
8/3/2016 16:00:00,26.45,37.73,38.66,122.51,56.97,14.05,15.05,2163.79
8/4/2016 16:00:00,26.47,38.04,38.58,124.36,57.39,14.31,15.37,2164.25
8/5/2016 16:00:00,26.87,38.3,39.11,125.15,57.96,14.55,15.34,2182.87
8/8/2016 16:00:00,27.09,38.33,39.09,125.26,58.06,14.69,15.08,2180.89
8/9/2016 16:00:00,27.2,38.42,39.21,125.06,58.2,14.72,15.27,2181.74
8/10/2016 16:00:00,27,38.43,39.23,124.88,58.02,14.63,15.04,2175.49
8/11/2016 16:00:00,26.98,38.56,39.24,124.9,58.3,14.93,14.99,2185.79
8/12/2016 16:00:00,27.05,38.63,39.16,124.88,57.94,15.76,15.04,2184.05
8/15/2016 16:00:00,27.37,38.42,39.12,123.9,58.12,15.75,15.04,2190.15
8/16/2016 16:00:00,27.35,38.2,38.86,123.3,57.44,15.65,14.91,2178.15
8/17/2016 16:00:00,27.31,38.23,39,124.37,57.56,15.29,14.88,2182.22
8/18/2016 16:00:00,27.27,38.22,38.88,123.91,57.6,15.53,14.9,2187.02
8/19/2016 16:00:00,27.34,37.87,38.77,123.56,57.62,15.57,15,2183.87
8/22/2016 16:00:00,27.13,37.97,38.61,124.15,57.67,15.63,14.86,2182.64
8/23/2016 16:00:00,27.21,38.12,38.6,124.37,57.89,15.73,14.99,2186.9
8/24/2016 16:00:00,27.01,37.86,38.48,123.48,57.95,15.49,14.84,2175.44
8/25/2016 16:00:00,26.89,37.96,38.47,123.89,58.17,15.38,14.73,2172.47
8/26/2016 16:00:00,26.74,38.45,38.48,124.96,58.03,15.51,14.67,2169.04
8/29/2016 16:00:00,26.71,38.56,38.61,126.54,58.1,15.5,14.35,2180.38
8/30/2016 16:00:00,26.5,38.38,38.45,125.84,57.89,15.41,14.09,2176.12
8/31/2016 16:00:00,26.53,38.46,38.35,126.12,57.46,15.34,14.13,2170.95
9/1/2016 16:00:00,26.68,38.53,38.44,126.17,57.59,15.79,13.38,2170.86
9/2/2016 16:00:00,26.93,38.62,38.57,126.51,57.67,15.63,13.19,2179.98
9/6/2016 16:00:00,26.93,39.44,39,129.73,57.61,15.78,13.52,2186.48
9/7/2016 16:00:00,27.09,39.22,39.02,131.05,57.66,15.55,13.45,2186.16
9/8/2016 16:00:00,26.38,39.2,38.77,130.27,57.43,15.66,13.16,2181.3
9/9/2016 16:00:00,25.78,38.01,37.98,127.1,56.21,14.88,12.96,2127.81
9/12/2016 16:00:00,26.36,38.57,38.45,128.69,57.05,15.19,13.22,2159.04
9/13/2016 16:00:00,26.99,38.05,37.98,127.21,56.53,14.97,13.07,2127.02
9/14/2016 16:00:00,27.94,38.05,38.12,127.77,56.26,15.1,13.09,2125.77
9/15/2016 16:00:00,28.89,38.48,38.59,128.35,57.19,15.67,13.36,2147.26
9/16/2016 16:00:00,28.73,38.93,38.44,129.07,57.25,15.71,13.69,2139.16
9/19/2016 16:00:00,28.4,38.76,38.28,128.65,56.93,15.92,13.76,2139.12
9/20/2016 16:00:00,28.39,39.01,38.57,128.64,56.81,15.77,13.64,2139.76
9/21/2016 16:00:00,28.39,39.49,38.81,129.94,57.76,16.22,13.68,2163.12
9/22/2016 16:00:00,28.66,40.24,39.36,130.08,57.82,16.26,13.76,2177.18
9/23/2016 16:00:00,28.18,40.29,39.35,127.96,57.43,16.24,13.83,2164.69
9/26/2016 16:00:00,28.22,39.96,38.71,127.31,56.9,16.09,13.93,2146.1
9/27/2016 16:00:00,28.27,40.81,39.15,128.69,57.95,16.64,13.72,2159.93
9/28/2016 16:00:00,28.49,41.44,39.08,129.23,58.03,16.7,13.75,2171.37
9/29/2016 16:00:00,28.05,41.45,38.75,128.09,57.4,16.85,13.38,2151.13
9/30/2016 16:00:00,28.26,41.87,38.86,128.27,57.6,17.13,13.6,2168.27
10/3/2016 16:00:00,28.13,41.84,38.63,128.77,57.42,17.11,14.25,2161.2
10/4/2016 16:00:00,28.25,41.7,38.82,128.19,57.24,17.08,14.09,2150.49
10/5/2016 16:00:00,28.26,42.22,38.82,128.47,57.64,17.06,13.9,2159.73
10/6/2016 16:00:00,28.47,42.08,38.84,128.74,57.74,16.84,13.4,2160.77
10/7/2016 16:00:00,28.52,41.97,38.75,128.99,57.8,16.71,13.11,2153.74
10/10/2016 16:00:00,29.01,42.09,39.3,130.24,58.04,16.77,13.4,2163.66
10/11/2016 16:00:00,29.08,41.55,39.15,128.88,57.19,16.53,13.34,2136.73
10/12/2016 16:00:00,29.34,41.7,39.31,129.05,57.11,16.61,13.43,2139.18
10/13/2016 16:00:00,29.25,41.46,38.91,127.82,56.92,16.34,13.35,2132.55
10/14/2016 16:00:00,29.41,41.15,38.93,127.88,57.42,16.5,13.1,2132.98
10/17/2016 16:00:00,29.39,40.65,39,127.54,57.22,16.4,12.93,2126.5
10/18/2016 16:00:00,29.37,40.88,39.76,128.57,57.66,16.65,13.27,2139.6
10/19/2016 16:00:00,29.28,40.88,40.08,130.11,57.53,16.62,13.57,2144.29
10/20/2016 16:00:00,29.27,40.52,39.85,130,57.25,16.93,13.27,2141.34
10/21/2016 16:00:00,29.15,40.95,39.97,132.07,59.66,16.89,13.34,2141.16
10/24/2016 16:00:00,29.41,41.9,40.66,133.28,61,17.68,13.52,2151.33
10/25/2016 16:00:00,29.56,41.76,40.38,132.29,60.99,17.97,13.49,2143.16
10/26/2016 16:00:00,28.9,41.13,39.95,131.04,60.63,18.04,13.48,2139.43
10/27/2016 16:00:00,28.62,40.92,39.77,129.69,60.1,17.67,13.6,2133.04
10/28/2016 16:00:00,28.43,38.82,39.77,131.29,59.87,17.64,13.33,2126.41
10/31/2016 16:00:00,28.39,39.49,39.23,130.99,59.92,17.79,13.18,2126.15
11/1/2016 16:00:00,27.87,39.27,39.18,129.5,59.8,17.26,12.72,2111.72
11/2/2016 16:00:00,27.9,38.28,38.44,127.17,59.43,17.19,12.53,2097.94
11/3/2016 16:00:00,27.46,38.35,38.11,120,59.21,16.99,12.49,2088.66
11/4/2016 16:00:00,27.21,37.75,38.1,120.75,58.71,16.89,12.7,2085.18
11/7/2016 16:00:00,27.6,39.25,39.13,122.15,60.42,17.82,12.88,2131.52
11/8/2016 16:00:00,27.77,39.39,39.53,124.22,60.47,17.79,13,2139.56
11/9/2016 16:00:00,27.72,38.59,39.27,123.18,60.17,17.49,12.67,2163.26
11/10/2016 16:00:00,26.95,37.12,38.13,120.8,58.7,16.94,12.36,2167.48
11/11/2016 16:00:00,27.11,36.95,37.7,119.02,59.02,21.99,12.57,2164.45
11/14/2016 16:00:00,26.43,35.95,36.8,115.08,58.12,20.91,12.1,2164.2
11/15/2016 16:00:00,26.78,37.16,37.92,117.2,58.87,21.55,12.25,2180.39
11/16/2016 16:00:00,27.5,37.32,38.22,116.34,59.65,22.91,12.26,2176.94
11/17/2016 16:00:00,27.49,37.82,38.56,117.79,60.64,23.1,12.58,2187.12
11/18/2016 16:00:00,27.52,38.01,38.03,117.02,60.35,23.34,12.33,2181.9
11/21/2016 16:00:00,27.93,39,38.46,121.77,60.86,23.25,12.3,2198.18
11/22/2016 16:00:00,27.95,39.27,38.41,121.47,61.12,23.41,12.74,2202.94
11/23/2016 16:00:00,27.81,39.01,38.05,120.84,60.4,23.49,12.88,2204.72
11/25/2016 16:00:00,27.95,39.02,38.08,120.38,60.53,23.54,13.11,2213.35
11/28/2016 16:00:00,27.89,38.34,38.41,120.41,60.61,23.53,13.07,2201.72
11/29/2016 16:00:00,27.87,38.13,38.54,120.87,61.09,23.31,12.64,2204.66
11/30/2016 16:00:00,27.63,37.53,37.9,118.42,60.26,23.05,12.63,2198.81
12/1/2016 16:00:00,27.37,37.18,37.4,115.1,59.2,21.91,12.13,2191.08
12/2/2016 16:00:00,27.48,37.02,37.53,115.4,59.25,22.11,12.1,2191.95
12/5/2016 16:00:00,27.28,37.97,38.13,117.43,60.22,22.97,12.45,2204.71
12/6/2016 16:00:00,27.49,38.24,37.96,117.31,59.95,23.35,12.39,2212.23
12/7/2016 16:00:00,27.76,38.52,38.56,117.95,61.37,23.77,12.88,2241.35
12/8/2016 16:00:00,28.03,38.37,38.82,118.91,61.01,23.37,12.82,2246.19
12/9/2016 16:00:00,28.49,38.43,39.46,119.68,61.97,22.96,12.81,2259.53
12/12/2016 16:00:00,28.33,38.01,39.46,117.77,62.17,22.4,12.83,2256.96
12/13/2016 16:00:00,28.8,38.72,39.81,120.31,62.98,22.79,13.21,2271.72
12/14/2016 16:00:00,28.8,38.44,39.85,120.21,62.68,24.11,13.25,2253.28
12/15/2016 16:00:00,28.96,38.05,39.89,120.57,62.58,24.68,13.17,2262.03
12/16/2016 16:00:00,28.99,37.89,39.54,119.87,62.3,25.1,13.5,2258.07
12/19/2016 16:00:00,29.16,38.3,39.71,119.24,63.62,25.41,13.52,2262.53
12/20/2016 16:00:00,29.24,38.56,39.82,119.09,63.54,26.29,13.92,2270.76
12/21/2016 16:00:00,29.27,38.53,39.73,119.04,63.54,26.46,13.85,2265.18
12/22/2016 16:00:00,29.07,38.32,39.56,117.4,63.55,26.78,13.9,2260.96
12/23/2016 16:00:00,29.13,38.03,39.5,117.27,63.24,27.45,14.22,2263.79
12/27/2016 16:00:00,29.32,38.57,39.58,118.01,63.28,29.33,14.64,2268.88
12/28/2016 16:00:00,29.19,38.61,39.25,116.92,62.99,27.31,14.65,2249.92
12/29/2016 16:00:00,29.18,38.26,39.14,116.35,62.9,27.86,14.31,2249.26
12/30/2016 16:00:00,28.96,37.49,38.59,115.05,62.14,26.69,14.25,2238.83
1/3/2017 16:00:00,29.04,37.68,39.31,116.86,62.58,25.5,14.47,2257.83
1/4/2017 16:00:00,29.01,37.86,39.35,118.69,62.3,26.1,15.13,2270.75
1/5/2017 16:00:00,29.15,39.02,39.7,120.67,62.3,25.44,15.12,2269
1/6/2017 16:00:00,29.48,39.8,40.31,123.41,62.84,25.78,15.27,2276.98
1/9/2017 16:00:00,29.75,39.85,40.33,124.9,62.64,26.82,15.42,2268.9
1/10/2017 16:00:00,29.78,39.8,40.24,124.35,62.62,26.62,15.32,2268.9
1/11/2017 16:00:00,29.94,39.95,40.4,126.09,63.19,26.29,15.32,2275.32
1/12/2017 16:00:00,29.81,40.68,40.32,126.62,62.61,25.86,15.31,2270.44
1/13/2017 16:00:00,29.76,40.86,40.39,128.34,62.7,25.86,15.85,2274.64
1/17/2017 16:00:00,30,40.49,40.23,127.87,62.53,25.28,15.71,2267.89
1/18/2017 16:00:00,30,40.37,40.3,127.92,62.5,25.74,15.89,2271.89
1/19/2017 16:00:00,29.95,40.45,40.11,127.55,62.3,26.29,16.25,2263.69
1/20/2017 16:00:00,30,40.42,40.25,127.04,62.74,26,16.32,2271.31
1/23/2017 16:00:00,30.02,40.89,40.97,128.93,62.96,26.27,16.59,2265.2
1/24/2017 16:00:00,29.99,41.12,41.19,129.37,63.52,26.83,16.97,2280.07
1/25/2017 16:00:00,30.47,41.83,41.78,131.48,63.68,26.95,16.96,2298.37
1/26/2017 16:00:00,30.49,41.96,41.61,132.78,64.27,27.41,16.83,2296.68
1/27/2017 16:00:00,30.49,41.79,41.17,132.18,65.78,27.94,16.86,2294.69
1/30/2017 16:00:00,30.41,41.52,40.12,130.98,65.13,27.51,16.71,2280.9
1/31/2017 16:00:00,30.34,41.17,39.84,130.32,64.65,27.3,16.8,2278.87
2/1/2017 16:00:00,32.19,41.62,39.78,133.23,63.58,28.49,16.62,2279.55
2/2/2017 16:00:00,32.13,42,39.93,130.84,63.17,28.85,16.77,2280.85
2/3/2017 16:00:00,32.27,40.51,40.07,130.98,63.68,28.6,16.76,2297.42
2/6/2017 16:00:00,32.57,40.38,40.07,132.06,63.64,29.33,17.18,2292.56
2/7/2017 16:00:00,32.88,40.63,40.35,131.84,63.43,29.78,17.17,2293.08
2/8/2017 16:00:00,33.01,40.99,40.42,134.2,63.34,29.65,17.47,2294.67
2/9/2017 16:00:00,33.1,41.07,40.48,134.14,64.06,29.1,17.95,2307.87
2/10/2017 16:00:00,33.03,41.37,40.68,134.19,64,28.41,17.95,2316.1
2/13/2017 16:00:00,33.32,41.83,40.96,134.05,64.72,27.1,18.71,2328.25
2/14/2017 16:00:00,33.76,41.82,41.02,133.85,64.57,27.2,18.73,2337.58
2/15/2017 16:00:00,33.88,42.14,40.95,133.44,64.53,27.25,18.65,2349.25
2/16/2017 16:00:00,33.84,42.21,41.21,133.84,64.52,26.81,17.93,2347.22
2/17/2017 16:00:00,33.93,42.25,41.4,133.53,64.62,26.81,18.15,2351.16
2/21/2017 16:00:00,34.17,42.82,41.58,133.72,64.49,27.77,18.49,2365.38
2/22/2017 16:00:00,34.28,42.78,41.54,136.12,64.36,27.69,18.23,2362.82
2/23/2017 16:00:00,34.13,42.61,41.57,135.36,64.62,25.12,17.07,2363.81
2/24/2017 16:00:00,34.17,42.26,41.43,135.44,64.62,25.37,17.13,2367.34
2/27/2017 16:00:00,34.23,42.43,41.46,136.41,64.23,26.1,16.42,2369.75
2/28/2017 16:00:00,34.25,42.25,41.16,135.54,63.98,25.37,16.67,2363.64
3/1/2017 16:00:00,34.95,42.65,41.76,137.42,64.94,25.7,16.67,2395.96
3/2/2017 16:00:00,34.74,42.45,41.53,136.76,64.01,24.75,16.7,2381.92
3/3/2017 16:00:00,34.95,42.49,41.45,137.17,64.25,24.61,16.77,2383.12
3/6/2017 16:00:00,34.84,42.33,41.39,137.42,64.27,24.42,16.75,2375.31
3/7/2017 16:00:00,34.88,42.3,41.6,137.3,64.4,24.69,16.57,2368.39
3/8/2017 16:00:00,34.75,42.53,41.77,137.72,64.99,24.64,16.46,2362.98
3/9/2017 16:00:00,34.67,42.65,41.93,138.24,64.73,24.64,16.33,2364.87
3/10/2017 16:00:00,34.78,42.62,42.16,138.79,64.93,24.78,16.25,2372.6
3/13/2017 16:00:00,34.8,42.73,42.28,139.6,64.71,25.46,16.41,2373.47
3/14/2017 16:00:00,34.75,42.63,42.28,139.32,64.41,25.45,17.2,2365.45
3/15/2017 16:00:00,35.12,42.65,42.36,139.72,64.75,25.64,17.05,2385.26
3/16/2017 16:00:00,35.17,42.67,42.44,139.99,64.64,25.95,17.47,2381.38
3/17/2017 16:00:00,35,42.62,42.61,139.84,64.87,26.52,17.43,2378.25
3/20/2017 16:00:00,35.37,42.85,42.42,139.94,64.93,27.36,17.46,2373.47
3/21/2017 16:00:00,34.96,42.16,41.52,138.51,64.21,26.48,16.71,2344.02
3/22/2017 16:00:00,35.35,42.4,41.48,139.59,65.03,27.02,17,2348.45
3/23/2017 16:00:00,35.23,42.37,40.88,139.53,64.87,26.77,16.99,2345.96
3/24/2017 16:00:00,35.16,42.28,40.72,140.34,64.98,26.87,17.54,2343.98
3/27/2017 16:00:00,35.22,42.34,40.98,140.32,65.1,27.06,18.01,2341.59
3/28/2017 16:00:00,35.95,42.8,41.05,141.76,65.29,26.92,18.5,2358.57
3/29/2017 16:00:00,36.03,43.72,41.57,142.65,65.47,26.84,18.49,2361.13
3/30/2017 16:00:00,35.98,43.82,41.58,142.41,65.71,27.35,18.53,2368.06
3/31/2017 16:00:00,35.92,44.33,41.48,142.05,65.86,27.23,18.55,2362.72
4/3/2017 16:00:00,35.92,44.58,41.93,142.28,65.55,27.1,19.9,2358.84
4/4/2017 16:00:00,36.19,45.34,41.73,141.73,65.73,25.2,20.25,2360.16
4/5/2017 16:00:00,36.01,45.46,41.57,141.85,65.56,25.01,19.67,2352.95
4/6/2017 16:00:00,35.92,44.91,41.39,141.17,65.73,25.19,19.91,2357.49
4/7/2017 16:00:00,35.84,44.74,41.23,140.78,65.68,25.08,20.17,2355.54
4/10/2017 16:00:00,35.79,45.35,41.24,141.04,65.53,24.44,20.83,2357.16
4/11/2017 16:00:00,35.41,45.12,41.17,139.92,65.48,24.53,20.58,2353.78
4/12/2017 16:00:00,35.45,44.81,41.22,139.58,65.23,24.33,19.79,2344.93
4/13/2017 16:00:00,35.26,44.23,41.18,139.39,64.95,23.87,20.27,2328.95
4/17/2017 16:00:00,35.46,45.1,41.86,141.42,65.48,24.81,20.1,2349.01
4/18/2017 16:00:00,35.3,45.19,41.84,140.96,65.39,24.82,20.02,2342.19
4/19/2017 16:00:00,35.17,44.96,41.91,142.27,65.04,24.92,20.37,2338.17
4/20/2017 16:00:00,35.61,45.1,42.08,143.8,65.5,25.32,20.17,2355.84
4/21/2017 16:00:00,35.57,44.93,42.16,143.68,66.4,25.42,20.37,2348.69
4/24/2017 16:00:00,35.91,45.37,43.14,145.47,67.53,25.74,20.54,2374.15
4/25/2017 16:00:00,36.13,45.38,43.62,146.49,67.92,26.19,20.92,2388.61
4/26/2017 16:00:00,35.92,45.46,43.59,146.56,67.83,26.01,20.68,2387.45
4/27/2017 16:00:00,35.95,45.92,43.71,147.7,68.27,26.41,20.58,2388.77
4/28/2017 16:00:00,35.91,46.25,45.3,150.25,68.46,26.08,20.94,2384.2
5/1/2017 16:00:00,36.65,47.41,45.63,152.46,69.41,26.66,21.52,2388.33
5/2/2017 16:00:00,36.88,47.35,45.82,152.78,69.3,25.87,21.26,2391.17
5/3/2017 16:00:00,36.77,47.05,46.35,151.8,69.08,26.06,20.73,2388.13
5/4/2017 16:00:00,36.63,46.88,46.58,150.85,68.81,25.96,19.7,2389.52
5/5/2017 16:00:00,37.24,46.71,46.36,150.24,69,25.97,20.56,2399.29
5/8/2017 16:00:00,38.25,47.45,46.72,151.06,68.94,25.69,20.48,2399.38
5/9/2017 16:00:00,38.5,47.64,46.61,150.48,69.04,25.74,21.42,2396.92
5/10/2017 16:00:00,38.32,47.45,46.44,150.29,69.31,30.32,21.68,2399.63
5/11/2017 16:00:00,38.49,47.38,46.53,150.04,68.46,31.63,21.54,2394.44
5/12/2017 16:00:00,39.03,48.07,46.61,150.33,68.38,31.97,21.65,2390.9
5/15/2017 16:00:00,38.92,47.9,46.85,150.19,68.43,33.58,21.06,2402.32
5/16/2017 16:00:00,38.87,48.3,47.15,149.78,69.41,34.2,21.13,2400.67
5/17/2017 16:00:00,37.56,47.24,45.98,144.85,67.48,31.93,20.41,2357.03
5/18/2017 16:00:00,38.14,47.92,46.51,147.66,67.71,33.27,20.87,2365.72
5/19/2017 16:00:00,38.27,47.99,46.7,148.06,67.69,34,20.72,2381.73
5/22/2017 16:00:00,38.5,48.53,47.09,148.24,68.45,34.73,20.69,2394.02
5/23/2017 16:00:00,38.45,48.58,47.44,148.07,68.68,34.26,20.26,2398.42
5/24/2017 16:00:00,38.34,49.02,47.75,150.04,68.77,34.64,20.68,2404.39
5/25/2017 16:00:00,38.47,49.67,48.48,151.96,69.62,34.57,21.12,2415.07
5/26/2017 16:00:00,38.4,49.79,48.57,152.13,69.96,35.46,21.68,2415.82
5/30/2017 16:00:00,38.42,49.84,48.79,152.38,70.41,36.22,22.34,2412.91
5/31/2017 16:00:00,38.19,49.73,48.24,151.46,69.84,36.09,22.73,2411.8
6/1/2017 16:00:00,38.3,49.8,48.35,151.53,70.1,36.09,22.69,2430.06
